"fecha","num_jornada","id_competition","competition_name","competition_official_name","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_match","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","id_team","team_id_team_denomination","team_team_actual_name","team_team_actual_short_name","team_team_abbrev_name","order","id_playbyplaytype","type_description","type_normalized_description","shirt_number","local","period","minute","second","crono","score_local","score_visitor","posX","posY","wall_clock","statistics_3pt_success","statistics_3pt_tried","statistics_2pt_success","statistics_2pt_tried","statistics_1pt_success","statistics_1pt_tried","statistics_total_rebound","statistics_asis","statistics_steals","statistics_turnovers","statistics_blocks","statistics_personal_fouls","statistics_received_fouls","statistics_points"
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004003,30004003,21103522,"Dewayne Deshawn Roberts-Russell ","DeWayne Russell","D. Russell","Russell","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",8001,115,"Sale Pista","Substitution - Out","4",FALSE,1,5,48,"00:05:48",9,6,0,0,76175,0,0,1,3,0,2,1,1,0,0,0,2,1,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212244,20212244,20212244,"Jordan  Djounorou Sakho","Jordan Sakho","J. Sakho","Sakho","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",8101,115,"Sale Pista","Substitution - Out","18",FALSE,1,5,48,"00:05:48",9,6,0,0,76175,0,0,1,1,0,0,0,0,1,1,0,1,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212431,20212431,20212431,"Dominik  Mavra ","Dominik Mavra","D. Mavra","Mavra","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",8201,112,"Entra Pista","Substitution - In","19",FALSE,1,5,48,"00:05:48",9,6,0,0,76175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004004,30004004,21103523,"Danko  Brankovic ","Danko  Brankovic","D. Brankovic","Brankovic","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",8301,112,"Entra Pista","Substitution - In","22",FALSE,1,5,48,"00:05:48",9,6,0,0,76175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",8401,92,"Canasta de 1","Free Throw Made","2",TRUE,1,5,48,"00:05:48",10,6,0,0,76195,0,0,1,1,1,1,0,0,1,1,0,1,3,3
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",8501,96,"Intento fallado de 1","Free Throw Missed","2",TRUE,1,5,48,"00:05:48",10,6,0,0,76210,0,0,1,1,1,2,0,0,1,1,0,1,3,3
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",8701,104,"Rebote Defensivo","Defensive Rebound","1",FALSE,1,5,48,"00:05:48",10,6,324,243,76210,0,0,0,0,0,0,2,0,0,1,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30003817,30003817,21103353,"Dalenta Jamorel Stephens ","DJ Stephens","D.J. Stephens","Stephens","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",9101,159,"Personal no TL","Foul No FT","20",TRUE,1,5,37,"00:05:37",10,6,0,0,76224,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",9201,110,"Falta recibida","Foul Received","1",FALSE,1,5,37,"00:05:37",10,6,0,0,76224,0,0,0,0,0,0,2,0,0,1,0,0,1,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212431,20212431,20212431,"Dominik  Mavra ","Dominik Mavra","D. Mavra","Mavra","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",9401,106,"Pérdida","Turnover","19",FALSE,1,5,25,"00:05:25",10,6,0,0,76251,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",9501,103,"Recuperación","Steal","4",TRUE,1,5,25,"00:05:25",10,6,0,0,76251,1,1,0,1,2,2,0,0,1,0,0,0,1,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",9601,93,"Canasta de 2","2-Point Shot Made","2",TRUE,1,5,19,"00:05:19",12,6,320,123,76256,0,0,2,2,1,2,0,0,1,1,0,1,3,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",9801,107,"Asistencia tiro de 2","Assist 2-Point Shot","4",TRUE,1,5,19,"00:05:19",12,6,0,0,76256,1,1,0,1,2,2,0,1,1,0,0,0,1,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20211887,20211887,20211887,"Arturs  Kurucs ","Arturs Kurucs","A. Kurucs","Kurucs","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",9901,106,"Pérdida","Turnover","47",FALSE,1,5,13,"00:05:13",12,6,0,0,76263,0,0,1,1,0,0,0,0,0,2,0,0,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210254,20210254,20210254,"Bojan  Dubljevic ","Bojan Dubljevic","B. Dubljevic","Dubljevic","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",10101,103,"Recuperación","Steal","14",TRUE,1,5,13,"00:05:13",12,6,0,0,76263,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",10201,93,"Canasta de 2","2-Point Shot Made","4",TRUE,1,5,7,"00:05:07",14,6,811,221,76268,1,1,1,2,2,2,0,1,1,0,0,0,1,7
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212431,20212431,20212431,"Dominik  Mavra ","Dominik Mavra","D. Mavra","Mavra","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",10401,94,"Canasta de 3","3-Point Shot Made","19",FALSE,1,4,50,"00:04:50",14,9,6514,3295,76285,1,1,0,0,0,0,0,0,0,1,0,0,0,3
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",10501,108,"Asistencia tiro de 3","Assist 3-Point Shot","1",FALSE,1,4,50,"00:04:50",14,9,0,0,76285,0,0,0,0,0,0,2,1,0,1,0,0,1,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",10701,97,"Intento fallado de 2","2-Point Shot Missed","2",TRUE,1,4,37,"00:04:37",14,9,1229,-467,76300,0,0,2,3,1,2,0,0,1,1,0,1,3,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",10801,105,"Tapón Recibido","Block Received","2",TRUE,1,4,37,"00:04:37",14,9,0,0,76300,0,0,2,3,1,2,0,0,1,1,0,1,3,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004004,30004004,21103523,"Danko  Brankovic ","Danko  Brankovic","D. Brankovic","Brankovic","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",10901,102,"Tapón","Block","22",FALSE,1,4,37,"00:04:37",14,9,0,0,76300,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",11001,101,"Rebote Ofensivo","Offensive Rebound",NA,TRUE,1,4,37,"00:04:37",14,9,0,0,76300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30002695,30002695,21102324,"Mihajlo  Andrić ","Mihajlo Andric","M. Andric","Andric","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",11201,115,"Sale Pista","Substitution - Out","37",FALSE,1,4,37,"00:04:37",14,9,0,0,76306,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004002,30004002,21103521,"Bakary  Dibba ","Bakary Dibba","B. Dibba","Dibba","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",11301,112,"Entra Pista","Substitution - In","0",FALSE,1,4,37,"00:04:37",14,9,0,0,76306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30003817,30003817,21103353,"Dalenta Jamorel Stephens ","DJ Stephens","D.J. Stephens","Stephens","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",11501,93,"Canasta de 2","2-Point Shot Made","20",TRUE,1,4,35,"00:04:35",16,9,836,-6098,76319,0,0,1,1,0,0,1,0,0,0,0,1,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",11601,107,"Asistencia tiro de 2","Assist 2-Point Shot","2",TRUE,1,4,35,"00:04:35",16,9,0,0,76319,0,0,2,3,1,2,0,1,1,1,0,1,3,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004002,30004002,21103521,"Bakary  Dibba ","Bakary Dibba","B. Dibba","Dibba","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",11701,98,"Intento fallado de 3","3-Point Shot Missed","0",FALSE,1,4,20,"00:04:20",16,9,1278,-6738,76334,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210254,20210254,20210254,"Bojan  Dubljevic ","Bojan Dubljevic","B. Dubljevic","Dubljevic","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",11801,104,"Rebote Defensivo","Defensive Rebound","14",TRUE,1,4,20,"00:04:20",16,9,0,162,76334,0,1,0,0,0,0,2,0,1,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210254,20210254,20210254,"Bojan  Dubljevic ","Bojan Dubljevic","B. Dubljevic","Dubljevic","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",11901,98,"Intento fallado de 3","3-Point Shot Missed","14",TRUE,1,4,14,"00:04:14",16,9,6932,-1795,76339,0,2,0,0,0,0,2,0,1,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",12001,104,"Rebote Defensivo","Defensive Rebound","1",FALSE,1,4,14,"00:04:14",16,9,108,-3432,76339,0,0,0,0,0,0,3,1,0,1,0,0,1,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",12101,98,"Intento fallado de 3","3-Point Shot Missed","1",FALSE,1,3,49,"00:03:49",16,9,7227,-1623,76365,0,1,0,0,0,0,3,1,0,1,0,0,1,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30003817,30003817,21103353,"Dalenta Jamorel Stephens ","DJ Stephens","D.J. Stephens","Stephens","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",12201,104,"Rebote Defensivo","Defensive Rebound","20",TRUE,1,3,49,"00:03:49",16,9,7838,-3108,76365,0,0,1,1,0,0,2,0,0,0,0,1,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30002444,30002444,21102096,"Devin Ray Robinson ","Devin Robinson","D. Robinson","Robinson","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",12301,97,"Intento fallado de 2","2-Point Shot Missed","00",TRUE,1,3,33,"00:03:33",16,9,3540,-3590,76380,0,0,1,3,0,0,1,0,0,0,0,0,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20211887,20211887,20211887,"Arturs  Kurucs ","Arturs Kurucs","A. Kurucs","Kurucs","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",12401,104,"Rebote Defensivo","Defensive Rebound","47",FALSE,1,3,33,"00:03:33",16,9,162,-4054,76380,0,0,1,1,0,0,1,0,0,2,0,0,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",12701,159,"Personal no TL","Foul No FT","4",TRUE,1,3,29,"00:03:29",16,9,0,0,76388,1,1,1,2,2,2,0,1,1,0,0,1,1,7
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212431,20212431,20212431,"Dominik  Mavra ","Dominik Mavra","D. Mavra","Mavra","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",12801,110,"Falta recibida","Foul Received","19",FALSE,1,3,29,"00:03:29",16,9,0,0,76388,1,1,0,0,0,0,0,0,0,1,0,0,1,3
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",13001,115,"Sale Pista","Substitution - Out","2",TRUE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,2,3,1,2,0,1,1,1,0,1,3,5
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210254,20210254,20210254,"Bojan  Dubljevic ","Bojan Dubljevic","B. Dubljevic","Dubljevic","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",13101,115,"Sale Pista","Substitution - Out","14",TRUE,1,3,29,"00:03:29",16,9,0,0,76394,0,2,0,0,0,0,2,0,1,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30003817,30003817,21103353,"Dalenta Jamorel Stephens ","DJ Stephens","D.J. Stephens","Stephens","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",13201,115,"Sale Pista","Substitution - Out","20",TRUE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,1,1,0,0,2,0,0,0,0,1,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30001155,30001155,21100988,"Marco  Spissu ","Marco Spissu","M. Spissu","Spissu","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",13301,112,"Entra Pista","Substitution - In","0",TRUE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30003936,30003936,21103460,"Joel Manuel Soriano ","Joel Soriano","J. Soriano","Soriano","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",13401,112,"Entra Pista","Substitution - In","12",TRUE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212476,20212476,20212476,"Miguel  González Burgos","Miguel González","M. González","González","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",13501,112,"Entra Pista","Substitution - In","7",TRUE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20211887,20211887,20211887,"Arturs  Kurucs ","Arturs Kurucs","A. Kurucs","Kurucs","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",13601,115,"Sale Pista","Substitution - Out","47",FALSE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,1,1,0,0,1,0,0,2,0,0,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210585,20210585,20210585,"Francisco Fernando Alonso Martínez","Francis Alonso","F. Alonso","Alonso","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",13701,112,"Entra Pista","Substitution - In","10",FALSE,1,3,29,"00:03:29",16,9,0,0,76394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",14301,159,"Personal no TL","Foul No FT","4",TRUE,1,3,22,"00:03:22",16,9,0,0,76422,1,1,1,2,2,2,0,1,1,0,0,2,1,7
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,4395,2669,"Río Breogán","Río Breogán","BRE",14401,110,"Falta recibida","Foul Received","1",FALSE,1,3,22,"00:03:22",16,9,0,0,76422,0,1,0,0,0,0,3,1,0,1,0,0,2,0
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,30002444,30002444,21102096,"Devin Ray Robinson ","Devin Robinson","D. Robinson","Robinson","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",14601,115,"Sale Pista","Substitution - Out","00",TRUE,1,3,22,"00:03:22",16,9,0,0,76429,0,0,1,3,0,0,1,0,0,0,0,0,0,2
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",14701,115,"Sale Pista","Substitution - Out","4",TRUE,1,3,22,"00:03:22",16,9,0,0,76429,1,1,1,2,2,2,0,1,1,0,0,2,1,7
2025-10-18,3,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104479,20212348,20212348,20212348,"Jaime  Fernández Manzanares","Jaime Fernández","J. Fernández","Fernández","202",FALSE,202,NA,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",14801,112,"Entra Pista","Substitution - In","10",TRUE,1,3,22,"00:03:22",16,9,0,0,76429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
